,Date,Sentiment Score,Sentiment Label,Topic
18113,2022-09-24,0.17194,Somewhat-Bullish,economy_monetary_news
18114,2022-09-24,0.166199,Somewhat-Bullish,economy_monetary_news
18115,2022-09-24,0.127226,Neutral,economy_monetary_news
18116,2022-09-24,-0.007321,Neutral,economy_monetary_news
18117,2022-09-24,0.043355,Neutral,economy_monetary_news
18118,2022-09-24,0.164132,Somewhat-Bullish,economy_monetary_news
18119,2022-09-24,0.176083,Somewhat-Bullish,economy_monetary_news
18120,2022-09-24,0.16394,Somewhat-Bullish,economy_monetary_news
18121,2022-09-24,-0.084162,Neutral,economy_monetary_news
18122,2022-09-24,-0.016699,Neutral,economy_monetary_news
18123,2022-09-24,0.123361,Neutral,economy_monetary_news
18124,2022-09-24,0.384794,Bullish,economy_monetary_news
18125,2022-09-24,0.242094,Somewhat-Bullish,economy_monetary_news
18126,2022-09-24,0.202135,Somewhat-Bullish,economy_monetary_news
18127,2022-09-24,0.114694,Neutral,economy_monetary_news
18128,2022-09-24,0.164344,Somewhat-Bullish,economy_monetary_news
18129,2022-09-24,0.317085,Somewhat-Bullish,economy_monetary_news
18130,2022-09-24,0.056629,Neutral,economy_monetary_news
18131,2022-09-23,0.002442,Neutral,economy_monetary_news
18132,2022-09-23,-0.196553,Somewhat-Bearish,economy_monetary_news
18133,2022-09-23,0.017394,Neutral,economy_monetary_news
18134,2022-09-23,0.057139,Neutral,economy_monetary_news
18135,2022-09-23,0.037383,Neutral,economy_monetary_news
18136,2022-09-23,0.268785,Somewhat-Bullish,economy_monetary_news
18137,2022-09-23,-0.049851,Neutral,economy_monetary_news
18138,2022-09-23,-0.117801,Neutral,economy_monetary_news
18139,2022-09-25,-0.179354,Somewhat-Bearish,economy_monetary_news
18140,2022-09-24,-0.024311,Neutral,economy_monetary_news
18141,2022-09-24,-0.111954,Neutral,economy_monetary_news
18142,2022-09-24,0.226253,Somewhat-Bullish,economy_monetary_news
18143,2022-09-24,-0.002441,Neutral,economy_monetary_news
18144,2022-09-24,0.173029,Somewhat-Bullish,economy_monetary_news
18145,2022-09-24,-0.135671,Neutral,economy_monetary_news
18146,2022-09-24,0.06931,Neutral,economy_monetary_news
18147,2022-09-24,-0.114495,Neutral,economy_monetary_news
18148,2022-09-24,0.240549,Somewhat-Bullish,economy_monetary_news
18149,2022-09-24,-0.00244,Neutral,economy_monetary_news
18150,2022-09-24,0.058457,Neutral,economy_monetary_news
18151,2022-09-24,0.199145,Somewhat-Bullish,economy_monetary_news
18152,2022-09-24,0.249853,Somewhat-Bullish,economy_monetary_news
18153,2022-09-24,-0.078808,Neutral,economy_monetary_news
18154,2022-09-24,0.167061,Somewhat-Bullish,economy_monetary_news
18155,2022-09-24,0.226925,Somewhat-Bullish,economy_monetary_news
18156,2022-09-24,0.113787,Neutral,economy_monetary_news
18157,2022-09-24,0.166697,Somewhat-Bullish,economy_monetary_news
18158,2022-09-24,0.129978,Neutral,economy_monetary_news
18159,2022-09-24,0.237474,Somewhat-Bullish,economy_monetary_news
18160,2022-09-24,0.017207,Neutral,economy_monetary_news
18161,2022-09-24,0.116705,Neutral,economy_monetary_news
18162,2022-09-24,0.032091,Neutral,economy_monetary_news
18163,2022-09-24,0.28557,Somewhat-Bullish,economy_monetary_news
18164,2022-09-24,-0.243837,Somewhat-Bearish,economy_monetary_news
18165,2022-09-24,0.128479,Neutral,economy_monetary_news
18166,2022-09-24,-0.213333,Somewhat-Bearish,economy_monetary_news
18167,2022-09-24,0.1501,Somewhat-Bullish,economy_monetary_news
18168,2022-09-24,0.093065,Neutral,economy_monetary_news
18169,2022-09-24,0.070219,Neutral,economy_monetary_news
18170,2022-09-24,0.257572,Somewhat-Bullish,economy_monetary_news
18171,2022-09-24,0.093183,Neutral,economy_monetary_news
18172,2022-09-24,0.182207,Somewhat-Bullish,economy_monetary_news
18173,2022-09-24,0.073164,Neutral,economy_monetary_news
18174,2022-09-24,0.287875,Somewhat-Bullish,economy_monetary_news
18175,2022-09-24,0.062313,Neutral,economy_monetary_news
18176,2022-09-24,-0.031572,Neutral,economy_monetary_news
18177,2022-09-24,0.319797,Somewhat-Bullish,economy_monetary_news
18178,2022-09-24,0.050935,Neutral,economy_monetary_news
18179,2022-09-24,-0.021951,Neutral,economy_monetary_news
18180,2022-09-24,0.162233,Somewhat-Bullish,economy_monetary_news
18181,2022-09-24,0.246452,Somewhat-Bullish,economy_monetary_news
18182,2022-09-24,0.170293,Somewhat-Bullish,economy_monetary_news
18183,2022-09-24,0.08446,Neutral,economy_monetary_news
18184,2022-09-24,-0.099243,Neutral,economy_monetary_news
18185,2022-09-24,-0.099243,Neutral,economy_monetary_news
18186,2022-09-24,0.014382,Neutral,economy_monetary_news
18187,2022-09-24,-0.084374,Neutral,economy_monetary_news
18188,2022-09-24,0.292963,Somewhat-Bullish,economy_monetary_news
18189,2022-09-24,-0.055954,Neutral,economy_monetary_news
18190,2022-09-24,0.363545,Bullish,economy_monetary_news
18191,2022-09-23,0.577052,Bullish,economy_monetary_news
18192,2022-09-23,0.123351,Neutral,economy_monetary_news
18193,2022-09-23,0.14353,Neutral,economy_monetary_news
18194,2022-09-23,0.133877,Neutral,economy_monetary_news
18195,2022-09-23,-0.019397,Neutral,economy_monetary_news
18196,2022-09-23,-0.026271,Neutral,economy_monetary_news
18197,2022-09-23,0.121038,Neutral,economy_monetary_news
18198,2022-09-23,0.055724,Neutral,economy_monetary_news
18199,2022-09-23,-0.035961,Neutral,economy_monetary_news
18200,2022-09-23,0.044617,Neutral,economy_monetary_news
18201,2022-09-23,0.31037,Somewhat-Bullish,economy_monetary_news
18202,2022-09-23,0.221364,Somewhat-Bullish,economy_monetary_news
18203,2022-09-23,-0.122632,Neutral,economy_monetary_news
18204,2022-09-23,0.107213,Neutral,economy_monetary_news
18205,2022-09-23,-0.132373,Neutral,economy_monetary_news
18206,2022-09-23,-0.278488,Somewhat-Bearish,economy_monetary_news
18207,2022-09-23,-0.298952,Somewhat-Bearish,economy_monetary_news
18208,2022-09-23,0.219213,Somewhat-Bullish,economy_monetary_news
18209,2022-09-23,0.0886,Neutral,economy_monetary_news
18210,2022-09-23,0.212273,Somewhat-Bullish,economy_monetary_news
18211,2022-09-23,0.219213,Somewhat-Bullish,economy_monetary_news
18212,2022-09-23,0.093173,Neutral,economy_monetary_news
18213,2022-09-23,0.162805,Somewhat-Bullish,economy_monetary_news
18214,2022-09-23,0.031092,Neutral,economy_monetary_news
18215,2022-09-23,-0.140212,Neutral,economy_monetary_news
18216,2022-09-23,0.217928,Somewhat-Bullish,economy_monetary_news
18217,2022-09-23,0.114357,Neutral,economy_monetary_news
18218,2022-09-23,0.038883,Neutral,economy_monetary_news
18219,2022-09-23,0.214023,Somewhat-Bullish,economy_monetary_news
18220,2022-10-01,-0.093045,Neutral,economy_monetary_news
18221,2022-10-01,-0.060751,Neutral,economy_monetary_news
18222,2022-10-01,-0.18378,Somewhat-Bearish,economy_monetary_news
18223,2022-09-30,-0.136014,Neutral,economy_monetary_news
18224,2022-09-30,-0.088162,Neutral,economy_monetary_news
18225,2022-09-30,-0.094245,Neutral,economy_monetary_news
18226,2022-09-30,-0.084636,Neutral,economy_monetary_news
18227,2022-09-30,0.059426,Neutral,economy_monetary_news
18228,2022-10-01,-0.187384,Somewhat-Bearish,economy_monetary_news
18229,2022-10-01,0.07219,Neutral,economy_monetary_news
18230,2022-10-01,0.159784,Somewhat-Bullish,economy_monetary_news
18231,2022-09-30,-0.208893,Somewhat-Bearish,economy_monetary_news
18232,2022-09-30,-0.117888,Neutral,economy_monetary_news
18233,2022-09-30,-0.084682,Neutral,economy_monetary_news
18234,2022-10-01,-0.058791,Neutral,economy_monetary_news
18235,2022-09-30,0.115871,Neutral,economy_monetary_news
18236,2022-10-01,-0.007375,Neutral,economy_monetary_news
18237,2022-10-01,-0.009774,Neutral,economy_monetary_news
18238,2022-10-01,-0.075406,Neutral,economy_monetary_news
18239,2022-09-30,-0.214807,Somewhat-Bearish,economy_monetary_news
18240,2022-09-30,-0.101775,Neutral,economy_monetary_news
18241,2022-09-30,-0.186167,Somewhat-Bearish,economy_monetary_news
18242,2022-10-01,-0.279322,Somewhat-Bearish,economy_monetary_news
18243,2022-10-01,-0.157263,Somewhat-Bearish,economy_monetary_news
18244,2022-10-01,-0.276126,Somewhat-Bearish,economy_monetary_news
18245,2022-10-01,0.072357,Neutral,economy_monetary_news
18246,2022-09-30,-0.224927,Somewhat-Bearish,economy_monetary_news
18247,2022-09-30,0.147024,Neutral,economy_monetary_news
18248,2022-09-30,0.121429,Neutral,economy_monetary_news
18249,2022-09-30,-0.060486,Neutral,economy_monetary_news
18250,2022-09-30,0.141118,Neutral,economy_monetary_news
18251,2022-09-30,-0.133239,Neutral,economy_monetary_news
18252,2022-10-01,-0.133826,Neutral,economy_monetary_news
18253,2022-10-01,0.034463,Neutral,economy_monetary_news
18254,2022-09-30,-0.110892,Neutral,economy_monetary_news
18255,2022-09-30,-0.333974,Somewhat-Bearish,economy_monetary_news
18256,2022-09-30,-0.117477,Neutral,economy_monetary_news
18257,2022-09-30,-0.117477,Neutral,economy_monetary_news
18258,2022-09-30,-0.069511,Neutral,economy_monetary_news
18259,2022-09-30,-0.009946,Neutral,economy_monetary_news
18260,2022-09-30,-0.016979,Neutral,economy_monetary_news
18261,2022-09-30,-0.095219,Neutral,economy_monetary_news
18262,2022-09-30,0.214299,Somewhat-Bullish,economy_monetary_news
18263,2022-10-01,-0.255127,Somewhat-Bearish,economy_monetary_news
18264,2022-10-01,-0.129046,Neutral,economy_monetary_news
18265,2022-09-30,0.156577,Somewhat-Bullish,economy_monetary_news
18266,2022-09-30,-0.012176,Neutral,economy_monetary_news
18267,2022-09-30,-0.149883,Neutral,economy_monetary_news
18268,2022-10-01,0.044109,Neutral,economy_monetary_news
18269,2022-10-01,0.093542,Neutral,economy_monetary_news
18270,2022-09-30,0.011939,Neutral,economy_monetary_news
18271,2022-09-30,-0.222353,Somewhat-Bearish,economy_monetary_news
18272,2022-09-30,-0.178806,Somewhat-Bearish,economy_monetary_news
18273,2022-10-01,-0.058413,Neutral,economy_monetary_news
18274,2022-10-01,-0.077452,Neutral,economy_monetary_news
18275,2022-10-01,0.029199,Neutral,economy_monetary_news
18276,2022-10-01,0.148504,Neutral,economy_monetary_news
18277,2022-10-01,-0.210097,Somewhat-Bearish,economy_monetary_news
18278,2022-09-30,-0.054426,Neutral,economy_monetary_news
18279,2022-09-30,0.079487,Neutral,economy_monetary_news
18280,2022-09-30,-0.114669,Neutral,economy_monetary_news
18281,2022-09-30,0.053085,Neutral,economy_monetary_news
18282,2022-09-30,0.053599,Neutral,economy_monetary_news
18283,2022-09-30,0.063695,Neutral,economy_monetary_news
18284,2022-09-30,0.02351,Neutral,economy_monetary_news
18285,2022-09-30,-0.057757,Neutral,economy_monetary_news
18286,2022-09-30,0.156193,Somewhat-Bullish,economy_monetary_news
18287,2022-10-01,-0.146456,Neutral,economy_monetary_news
18288,2022-10-01,0.149331,Neutral,economy_monetary_news
18289,2022-10-01,0.091638,Neutral,economy_monetary_news
18290,2022-09-30,-0.002429,Neutral,economy_monetary_news
18291,2022-09-30,-0.178568,Somewhat-Bearish,economy_monetary_news
18292,2022-09-30,-0.213937,Somewhat-Bearish,economy_monetary_news
18293,2022-09-30,-0.211549,Somewhat-Bearish,economy_monetary_news
18294,2022-09-30,-0.220424,Somewhat-Bearish,economy_monetary_news
18295,2022-09-30,0.067701,Neutral,economy_monetary_news
18296,2022-10-01,-0.322831,Somewhat-Bearish,economy_monetary_news
18297,2022-10-01,0.19586,Somewhat-Bullish,economy_monetary_news
18298,2022-10-01,0.052483,Neutral,economy_monetary_news
18299,2022-09-30,0.050217,Neutral,economy_monetary_news
18300,2022-09-30,-0.298723,Somewhat-Bearish,economy_monetary_news
18301,2022-09-30,-0.193346,Somewhat-Bearish,economy_monetary_news
18302,2022-09-30,-0.3207,Somewhat-Bearish,economy_monetary_news
18303,2022-09-30,-0.04066,Neutral,economy_monetary_news
18304,2022-09-30,0.062793,Neutral,economy_monetary_news
18305,2022-09-30,0.184762,Somewhat-Bullish,economy_monetary_news
18306,2022-10-01,-0.014494,Neutral,economy_monetary_news
18307,2022-10-01,0.149892,Neutral,economy_monetary_news
18308,2022-10-01,0.067916,Neutral,economy_monetary_news
18309,2022-10-01,0.08296,Neutral,economy_monetary_news
18310,2022-10-01,0.085799,Neutral,economy_monetary_news
18311,2022-09-30,0.248249,Somewhat-Bullish,economy_monetary_news
18312,2022-09-30,0.0,Neutral,economy_monetary_news
18313,2022-09-30,0.244057,Somewhat-Bullish,economy_monetary_news
18314,2022-09-30,0.082809,Neutral,economy_monetary_news
18315,2022-09-30,-0.440262,Bearish,economy_monetary_news
18316,2022-09-30,-0.305383,Somewhat-Bearish,economy_monetary_news
18317,2022-09-30,-0.144669,Neutral,economy_monetary_news
18318,2022-09-30,0.119838,Neutral,economy_monetary_news
18319,2022-09-30,-0.354132,Bearish,economy_monetary_news
18320,2022-10-01,-0.048347,Neutral,economy_monetary_news
18321,2022-10-01,0.017165,Neutral,economy_monetary_news
18322,2022-10-01,0.147284,Neutral,economy_monetary_news
18323,2022-10-01,0.026799,Neutral,economy_monetary_news
18324,2022-10-01,0.242156,Somewhat-Bullish,economy_monetary_news
18325,2022-10-01,0.242161,Somewhat-Bullish,economy_monetary_news
18326,2022-10-01,0.160686,Somewhat-Bullish,economy_monetary_news
18327,2022-10-01,0.130233,Neutral,economy_monetary_news
18328,2022-10-01,-0.104118,Neutral,economy_monetary_news
18329,2022-09-30,0.048669,Neutral,economy_monetary_news
18330,2022-09-30,0.024248,Neutral,economy_monetary_news
18331,2022-09-30,0.01229,Neutral,economy_monetary_news
18332,2022-09-30,-0.048213,Neutral,economy_monetary_news
18333,2022-09-30,0.129656,Neutral,economy_monetary_news
18334,2022-09-30,0.016856,Neutral,economy_monetary_news
18335,2022-09-30,-0.166074,Somewhat-Bearish,economy_monetary_news
18336,2022-09-30,-0.079208,Neutral,economy_monetary_news
18337,2022-09-30,-0.110175,Neutral,economy_monetary_news
18338,2022-09-30,0.35602,Bullish,economy_monetary_news
18339,2022-09-30,0.134771,Neutral,economy_monetary_news
18340,2022-09-30,0.016808,Neutral,economy_monetary_news
18341,2022-09-30,-0.084121,Neutral,economy_monetary_news
18342,2022-09-30,0.057327,Neutral,economy_monetary_news
18343,2022-09-30,-0.007273,Neutral,economy_monetary_news
18344,2022-09-30,-0.073266,Neutral,economy_monetary_news
18345,2022-09-30,0.088124,Neutral,economy_monetary_news
18346,2022-09-30,0.059099,Neutral,economy_monetary_news
18347,2022-10-01,-0.080294,Neutral,economy_monetary_news
18348,2022-10-01,0.183035,Somewhat-Bullish,economy_monetary_news
18349,2022-10-01,0.08256,Neutral,economy_monetary_news
18350,2022-10-01,0.136702,Neutral,economy_monetary_news
18351,2022-10-01,0.235607,Somewhat-Bullish,economy_monetary_news
18352,2022-10-01,0.211397,Somewhat-Bullish,economy_monetary_news
18353,2022-09-30,0.143178,Neutral,economy_monetary_news
18354,2022-09-30,0.215143,Somewhat-Bullish,economy_monetary_news
18355,2022-09-30,-0.154168,Somewhat-Bearish,economy_monetary_news
18356,2022-09-30,-0.075451,Neutral,economy_monetary_news
18357,2022-09-30,-0.15566,Somewhat-Bearish,economy_monetary_news
18358,2022-09-30,-0.019329,Neutral,economy_monetary_news
18359,2022-09-30,-0.084241,Neutral,economy_monetary_news
18360,2022-09-30,0.058668,Neutral,economy_monetary_news
18361,2022-09-30,0.182101,Somewhat-Bullish,economy_monetary_news
18362,2022-09-30,0.122361,Neutral,economy_monetary_news
18363,2022-09-30,-0.029212,Neutral,economy_monetary_news
18364,2022-09-30,0.150836,Somewhat-Bullish,economy_monetary_news
18365,2022-09-30,0.259548,Somewhat-Bullish,economy_monetary_news
18366,2022-09-30,-0.428009,Bearish,economy_monetary_news
18367,2022-09-30,0.13815,Neutral,economy_monetary_news
18368,2022-09-30,0.117426,Neutral,economy_monetary_news
18369,2022-09-30,-0.163996,Somewhat-Bearish,economy_monetary_news
18370,2022-09-30,0.235527,Somewhat-Bullish,economy_monetary_news
18371,2022-09-30,0.169751,Somewhat-Bullish,economy_monetary_news
18372,2022-10-01,0.026123,Neutral,economy_monetary_news
18373,2022-10-01,0.009709,Neutral,economy_monetary_news
18374,2022-10-01,-0.182204,Somewhat-Bearish,economy_monetary_news
18375,2022-10-01,0.198238,Somewhat-Bullish,economy_monetary_news
18376,2022-10-01,0.09538,Neutral,economy_monetary_news
18377,2022-10-01,-0.137957,Neutral,economy_monetary_news
18378,2022-10-01,0.182021,Somewhat-Bullish,economy_monetary_news
18379,2022-10-01,0.034545,Neutral,economy_monetary_news
18380,2022-10-01,-0.116182,Neutral,economy_monetary_news
18381,2022-10-01,0.04422,Neutral,economy_monetary_news
18382,2022-10-01,0.325234,Somewhat-Bullish,economy_monetary_news
18383,2022-10-01,-0.29343,Somewhat-Bearish,economy_monetary_news
18384,2022-10-01,0.016729,Neutral,economy_monetary_news
18385,2022-10-01,-0.336606,Somewhat-Bearish,economy_monetary_news
18386,2022-10-01,0.151941,Somewhat-Bullish,economy_monetary_news
18387,2022-10-01,0.141424,Neutral,economy_monetary_news
18388,2022-10-01,0.153125,Somewhat-Bullish,economy_monetary_news
18389,2022-10-01,-0.086043,Neutral,economy_monetary_news
18390,2022-10-01,-0.074357,Neutral,economy_monetary_news
18391,2022-10-01,0.145344,Neutral,economy_monetary_news
18392,2022-10-01,0.259627,Somewhat-Bullish,economy_monetary_news
18393,2022-10-01,-0.02481,Neutral,economy_monetary_news
18394,2022-10-01,-0.0574,Neutral,economy_monetary_news
18395,2022-10-01,0.0,Neutral,economy_monetary_news
18396,2022-09-30,0.067398,Neutral,economy_monetary_news
18397,2022-09-30,0.1884,Somewhat-Bullish,economy_monetary_news
18398,2022-09-30,0.134149,Neutral,economy_monetary_news
18399,2022-09-30,0.055019,Neutral,economy_monetary_news
18400,2022-09-30,-0.137411,Neutral,economy_monetary_news
18401,2022-09-30,0.264435,Somewhat-Bullish,economy_monetary_news
18402,2022-09-30,0.20719,Somewhat-Bullish,economy_monetary_news
18403,2022-09-30,0.171294,Somewhat-Bullish,economy_monetary_news
18404,2022-09-30,0.19777,Somewhat-Bullish,economy_monetary_news
18405,2022-09-30,0.121526,Neutral,economy_monetary_news
18406,2022-09-30,0.20719,Somewhat-Bullish,economy_monetary_news
18407,2022-09-30,0.254343,Somewhat-Bullish,economy_monetary_news
18408,2022-09-30,0.108036,Neutral,economy_monetary_news
18409,2022-09-30,0.145679,Neutral,economy_monetary_news
18410,2022-09-30,0.070056,Neutral,economy_monetary_news
18411,2022-09-30,-0.007299,Neutral,economy_monetary_news
18412,2022-09-30,-0.423373,Bearish,economy_monetary_news
18413,2022-09-30,0.225381,Somewhat-Bullish,economy_monetary_news
18414,2022-09-30,-0.089592,Neutral,economy_monetary_news
18415,2022-09-30,-0.317591,Somewhat-Bearish,economy_monetary_news
18416,2022-09-30,0.273056,Somewhat-Bullish,economy_monetary_news
18417,2022-09-30,-0.41278,Bearish,economy_monetary_news
18418,2022-09-30,0.331479,Somewhat-Bullish,economy_monetary_news
18419,2022-09-30,0.317174,Somewhat-Bullish,economy_monetary_news
18420,2022-03-02,-0.254409,Somewhat-Bearish,economy_macro_news
18421,2022-03-02,-0.091548,Neutral,economy_macro_news
18422,2022-03-02,-0.092808,Neutral,economy_macro_news
18423,2022-03-02,-0.332494,Somewhat-Bearish,economy_macro_news
18424,2022-03-05,-0.032453,Neutral,economy_macro_news
18425,2022-03-05,0.017756,Neutral,economy_macro_news
18426,2022-03-05,-0.223246,Somewhat-Bearish,economy_macro_news
